Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.6167062479842847,0.6897459028717486,0.6281222995250962,0.07606248085002248,0.0723951285520974,0.6134415877311683,0.6380243572395129,0.6658021350172907,0.70177416929785
kappa,0.582303799037464,0.6516802583583493,0.5858872746196335,0.07920188647054699,0.0210586567815089,0.5682872148276485,0.5965364032699815,0.6256432495513801,0.6646864461905908
f1_micro,0.6167062479842847,0.6897459028717486,0.6281222995250962,0.07606248085002248,0.0723951285520974,0.6134415877311683,0.6380243572395129,0.6658021350172907,0.70177416929785
f1_macro,0.5852543418007528,0.5694696891996812,0.508813083075519,0.06900870162834256,0.0361286958830233,0.49155139719992913,0.5233848337412318,0.543396642084724,0.5725378280677055
f1_weighted,0.6255449843028686,0.7104125742139282,0.6410666677497889,0.0830130292879963,0.0408034681677572,0.6191191658009332,0.6629484910455711,0.6850681759478637,0.7175269663273474
recall_micro,0.6167062479842847,0.6897459028717486,0.6281222995250962,0.07606248085002248,0.0723951285520974,0.6134415877311683,0.6380243572395129,0.6658021350172907,0.70177416929785
recall_macro,0.6029715790717489,0.6572556934072433,0.605484773440154,0.07066884430199419,0.116438799241325,0.590018701352226,0.624260220644262,0.6438196338678542,0.6639877007798936
recall_weighted,0.6167062479842847,0.6897459028717486,0.6281222995250962,0.07606248085002248,0.0723951285520974,0.6134415877311683,0.6380243572395129,0.6658021350172907,0.70177416929785
precision_micro,0.6167062479842847,0.6897459028717486,0.6281222995250962,0.07606248085002248,0.0723951285520974,0.6134415877311683,0.6380243572395129,0.6658021350172907,0.70177416929785
precision_macro,0.5986542308965456,0.5594243072080592,0.5285290339629708,0.05913468617785127,0.0471122799106122,0.5248527660313724,0.5392912874143865,0.5501998552868583,0.5818125543032425
precision_weighted,0.6532097509754198,0.7642487418282693,0.744214190941794,0.07540459623036568,0.0712595585921162,0.7453975038541927,0.7582804923202007,0.7666980955035032,0.7784942055284059
gmean,0.7640049102962838,0.6316560651645875,0.5451201888723002,0.08955595130292991,0.0,0.5275246562558691,0.56736698011212,0.5970581370937535,0.6316560651645875
precision_barley,0.8297804645243398,0.9624927870744374,0.9442481429962137,0.10792581891349531,0.0,0.9533623726699557,0.9648924122310306,0.9727440027399508,0.985781990521327
precision_wheat,0.8568212516884286,0.2906976744186046,0.2355813710899321,0.06476755990992468,0.0,0.1993333370462988,0.2298850574712643,0.274265218401487,0.4
precision_corn,0.9202949438202248,0.9639203015616586,0.9292443034627954,0.10502737857719628,0.0,0.9327343447158806,0.944,0.9531880514947502,0.9705031810294968
precision_fodder,0.6097328244274809,0.3793103448275862,0.3218514876523199,0.0859230386699956,0.0304434149569821,0.2769818722943723,0.3167701863354037,0.38153356722364273,0.5826086956521739
precision_fallow,0.4384313725490196,0.3690773067331671,0.29727091038525993,0.050154226631805875,0.0674846625766871,0.26541398281283624,0.3028391167192429,0.3315402368641655,0.4176737160120846
precision_misc.,0.4743351886209029,0.7277867528271406,0.7376402260610169,0.08374958771306841,0.0,0.7205586369403661,0.7442348008385744,0.773889998889999,0.8411214953271028
precision_orchards,0.1166272655634357,0.1567635903919089,0.13193993500519513,0.03894793494292982,0.0153203342618384,0.09962094566333315,0.1333333333333333,0.1583679880923975,0.2194570135746606
precision_cereals,0.5590029169981438,0.6693069306930693,0.5756313521652542,0.10102835149663655,0.1041513592946363,0.5180405841164548,0.5833333333333334,0.640550961079978,0.8188539741219963
precision_perm._meadows,0.3626558005752636,0.6703645007923931,0.7171211874205595,0.0692680392006778,0.1869158878504672,0.6965618818267825,0.7290886392009988,0.7518309447070952,0.7952
precision_protein_crops,0.3285612025769506,0.6666666666666666,0.6012212423402806,0.11363299707274775,0.0,0.5676573148985026,0.6198198198198198,0.6679790026246719,0.7651162790697674
