Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.7598176354781888,0.770952380952381,0.6926141885325557,0.1189128369110976,0.238095238095238,0.6983333333333334,0.7328571428571429,0.7539285714285715,0.7904761904761904
kappa,0.6634759409860838,0.6566037735849057,0.5438641589656869,0.1475106627510876,-0.023177570093458,0.5414539068377693,0.5920554012080527,0.6226125406827148,0.6721311475409837
f1_micro,0.7598176354781888,0.770952380952381,0.6926141885325557,0.11891283691109761,0.238095238095238,0.6983333333333334,0.7328571428571429,0.7539285714285715,0.7904761904761904
f1_macro,0.7518958190300323,0.7944371938676816,0.6782899235125414,0.15302156286204274,0.0961538461538461,0.6815366627685906,0.7328585712521419,0.7552335712312757,0.796507432636606
f1_weighted,0.7611568970029813,0.7738729540979706,0.6778799792456696,0.14421916169988377,0.0915750915750915,0.6855875398599854,0.7223629770611235,0.7454970380399527,0.7788387335018264
recall_micro,0.7598176354781888,0.770952380952381,0.6926141885325557,0.1189128369110976,0.238095238095238,0.6983333333333334,0.7328571428571429,0.7539285714285715,0.7904761904761904
recall_macro,0.7854842549923196,0.81175,0.7179374999999998,0.12508610976351153,0.23725,0.723375,0.761625,0.78025,0.81175
recall_weighted,0.7598176354781888,0.770952380952381,0.6926141885325557,0.1189128369110976,0.238095238095238,0.6983333333333334,0.7328571428571429,0.7539285714285715,0.7904761904761904
precision_micro,0.7598176354781888,0.770952380952381,0.6926141885325557,0.1189128369110976,0.238095238095238,0.6983333333333334,0.7328571428571429,0.7539285714285715,0.7904761904761904
precision_macro,0.737564347327148,0.781789933895132,0.6810451675000465,0.1512339151737035,0.0595238095238095,0.6850535422433429,0.7253481470896235,0.7541011434287308,0.8205361994238483
precision_weighted,0.7721462715676181,0.7800812341923474,0.696399936646455,0.1429306998198467,0.0566893424036281,0.7073180480656341,0.7339599779061166,0.7552005486729774,0.7903993998425518
gmean,0.8485760912685327,0.8053374390397657,0.6758607468820088,0.17841792210180582,0.0,0.6807115104416206,0.7331178757659123,0.7620957091335147,0.8053374390397657
precision_fallow,0.7146282973621103,0.8170075349838536,0.7298213782441128,0.15743555621131675,0.0,0.7324038549642533,0.758532290808225,0.7851678696632951,0.8829174664107485
precision_misc.,0.6537666174298375,0.5906735751295337,0.6143594983999687,0.15987666342038592,0.0,0.582580938134416,0.6451865915528028,0.6984653870207341,0.9090909090909092
precision_protein_crops,0.5954825462012321,0.8846960167714885,0.7185969004446218,0.15221617336396828,0.2294444444444444,0.6652012715321702,0.7548379818945825,0.823776868389373,0.9382151029748284
precision_rapeseed,0.9863799283154122,0.8347826086956521,0.6614028929114827,0.21695665809866516,0.0,0.5937180595958802,0.7215762273901809,0.8024172008547009,1.0
recall_fallow,0.596,0.759,0.7180867346938772,0.1940915396709687,0.0,0.6922499999999999,0.764,0.8282499999999999,0.938
recall_misc.,0.7376666666666667,0.684,0.4606428571428573,0.16844244242546594,0.0,0.3825,0.478,0.566,0.828
recall_protein_crops,0.890937019969278,0.844,0.8419489795918372,0.08420303575122841,0.474,0.8154999999999999,0.859,0.8885000000000001,1.0
recall_rapeseed,0.9173333333333332,0.96,0.851071428571428,0.24033176854997507,0.0,0.9,0.94,0.95,0.98
epoch,,176.0,97.5,56.72448031200168,0.0,48.75,97.5,146.25,195.0
trainloss,,0.37115014,0.49769348010204084,0.20267069403270344,0.3235013,0.38443598749999996,0.43464258,0.5100641850000001,1.2842166
valloss,,0.3708164,0.5200213883673469,0.19148717509052104,0.3708164,0.418581625,0.45296007,0.5155731425000001,1.2337384
FLOPs_per_epoch,,48057984.0,48057984.0,0.0,48057984.0,48057984.0,48057984.0,48057984.0,48057984.0
cumulative_FLOPs,,8506263168.0,4733711424.0,2726064167.242494,48057984.0,2390884704.0,4733711424.0,7076538144.0,9419364864.0
runtime_per_epoch,,26.44822478294373,25.73732166387597,0.9635916411991348,24.11692190170288,25.07562518119812,25.736500144004822,26.413086652755737,29.16576385498047
Params,,101700.0,101700.0,0.0,101700.0,101700.0,101700.0,101700.0,101700.0
Statistical Parity Difference,-0.1917004091356909,,,,,,,,
Error Rate Ratio,2.2032489122352708,,,,,,,,
Disparate Impact,0.7719700952937208,,,,,,,,
True Positive Rate (Privileged),0.8406810035842294,,,,,,,,
True Positive Rate (Unprivileged),0.6489805944485384,,,,,,,,
False Positive Rate (Privileged),0.1593189964157706,,,,,,,,
False Positive Rate (Unprivileged),0.3510194055514615,,,,,,,,
Accuracy (Privileged),0.8406810035842294,,,,,,,,
Accuracy (Unprivileged),0.6489805944485384,,,,,,,,
F1 Macro (Privileged),0.781105877111528,,,,,,,,
F1 Macro (Unprivileged),0.5826926639777722,,,,,,,,
F1 Macro Difference,0.1984132131337558,,,,,,,,
