Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.7395088591855766,0.770952380952381,0.6829133392487428,0.12893173037155856,0.2023809523809523,0.6771428571428572,0.7261904761904762,0.7514285714285714,0.78
kappa,0.6348531947429943,0.6549851419202788,0.5300308721377494,0.1578829763032686,-0.046875,0.5144224334091821,0.5842198581560283,0.6154567082402135,0.6605265896555312
f1_micro,0.7395088591855766,0.770952380952381,0.6829133392487428,0.12893173037155856,0.2023809523809523,0.6771428571428572,0.7261904761904762,0.7514285714285714,0.78
f1_macro,0.7323577010805555,0.789108812773904,0.6568783637656864,0.16433390782806506,0.0961538461538461,0.6428681394437763,0.7193044319767992,0.7451064487946291,0.789108812773904
f1_weighted,0.7393878473940438,0.7735683696295311,0.6671129875366913,0.15802119351536528,0.0915750915750915,0.6720066184919674,0.7151932467813928,0.7457852056576448,0.7735739398872794
recall_micro,0.7395088591855766,0.770952380952381,0.6829133392487428,0.12893173037155856,0.2023809523809523,0.6771428571428572,0.7261904761904762,0.7514285714285714,0.78
recall_macro,0.765241935483871,0.8019999999999999,0.7029177018633539,0.13600591892105482,0.2125,0.706,0.752,0.77725,0.8075
recall_weighted,0.7395088591855766,0.770952380952381,0.6829133392487428,0.12893173037155856,0.2023809523809523,0.6771428571428572,0.7261904761904762,0.7514285714285714,0.78
precision_micro,0.7395088591855766,0.770952380952381,0.6829133392487428,0.12893173037155856,0.2023809523809523,0.6771428571428572,0.7261904761904762,0.7514285714285714,0.78
precision_macro,0.7229553636922201,0.7801883457036952,0.6598417670985934,0.16512539081289312,0.0595238095238095,0.6454484637794764,0.7097508662210024,0.7449580884790503,0.8046244056333651
precision_weighted,0.7553134308380893,0.7789333785771806,0.6867793214664378,0.16002397483847428,0.0566893424036281,0.6951127721163854,0.7334235336530168,0.7570099283011436,0.7794908083538229
gmean,0.834198268205221,0.7979884650101325,0.6514566990489573,0.20680236157089252,0.0,0.6518380505089492,0.7239650429905534,0.7594694023193524,0.7979884650101325
precision_fallow,0.7005724350506385,0.8020942408376963,0.7115773176065883,0.17797402009896812,0.0,0.7218597063621534,0.7476714648602879,0.7801287948482061,0.8771331058020477
precision_misc.,0.6200383246646591,0.6129597197898424,0.6034656643280583,0.16713635462416054,0.0,0.5798165137614679,0.6378600823045267,0.696969696969697,0.8604651162790697
precision_protein_crops,0.5900104058272633,0.8915401301518439,0.7412350416573225,0.17232919936329613,0.208105147864184,0.697265625,0.7789855072463768,0.8559670781893004,0.9640718562874252
precision_rapeseed,0.9812002892263196,0.8141592920353983,0.5830890448024053,0.23129981247204562,0.0,0.4747474747474747,0.64,0.744,0.9156626506024096
recall_fallow,0.5303333333333333,0.766,0.721409937888199,0.2147629353511009,0.0,0.69,0.782,0.839,0.951
recall_misc.,0.755,0.7,0.4560372670807453,0.1772428379441168,0.0,0.372,0.48,0.566,0.844
recall_protein_crops,0.8709677419354839,0.822,0.8031677018633538,0.10341169155521321,0.288,0.758,0.818,0.856,1.0
recall_rapeseed,0.9046666666666666,0.92,0.8310559006211176,0.27427313595317726,0.0,0.88,0.94,0.96,1.0
epoch,,141.0,80.0,46.62081080376016,0.0,40.0,80.0,120.0,160.0
trainloss,,0.5779542,0.7615912338509316,0.25990995250050214,0.5044875,0.6039877,0.6699823,0.7848214,1.64042
valloss,,0.58366346,0.7837432018633543,0.2522874311967376,0.56013256,0.6386123,0.6887386,0.7983475,1.5755894
FLOPs_per_epoch,,48057984.0,48057984.0,0.0,48057984.0,48057984.0,48057984.0,48057984.0,48057984.0
cumulative_FLOPs,,6824233728.0,3892696704.0,2240502179.674131,48057984.0,1970377344.0,3892696704.0,5815016064.0,7737335424.0
runtime_per_epoch,,27.61253070831299,27.46075437824178,0.97523982791054,25.76887345314026,26.70025420188904,27.47571277618408,28.18027067184448,30.025373697280884
Params,,101700.0,101700.0,0.0,101700.0,101700.0,101700.0,101700.0,101700.0
Statistical Parity Difference,-0.1816411914327145,,,,,,,,
Error Rate Ratio,1.9878731463884471,,,,,,,,
Disparate Impact,0.7774356942919308,,,,,,,,
True Positive Rate (Privileged),0.8161290322580645,,,,,,,,
True Positive Rate (Unprivileged),0.63448784082535,,,,,,,,
False Positive Rate (Privileged),0.1838709677419354,,,,,,,,
False Positive Rate (Unprivileged),0.3655121591746499,,,,,,,,
Accuracy (Privileged),0.8161290322580645,,,,,,,,
Accuracy (Unprivileged),0.63448784082535,,,,,,,,
F1 Macro (Privileged),0.7546440008978751,,,,,,,,
F1 Macro (Unprivileged),0.5623806727431546,,,,,,,,
F1 Macro Difference,0.1922633281547204,,,,,,,,
